date,equity
2014-10-03,722380.4550825108
2014-10-06,719229.132307638
2014-10-07,707901.2437567818
2014-10-08,719922.5380815626
2014-10-09,703275.6829728916
2014-10-10,690292.7205818624
2014-10-13,674730.1571968086
2014-10-14,676542.4531072463
2014-10-15,678399.1974500169
2014-10-16,679977.4357371195
2014-10-17,686455.8320365924
2014-10-20,694875.936413971
2014-10-21,712654.9519482128
2014-10-22,706040.2682430526
2014-10-23,718281.6595984361
2014-10-24,726967.568296745
2014-10-27,725784.1711642367
2014-10-28,737335.9221702798
2014-10-29,735466.2932109652
2014-10-30,738104.6294545355
2014-10-31,750725.2317940664
2014-11-03,752938.6002282891
2014-11-04,751329.4506438558
2014-11-05,753463.3874460402
2014-11-06,759966.6284042436
2014-11-07,756960.9483990301
2014-11-10,759218.4068656632
2014-11-11,758618.2710104418
2014-11-12,759983.266550789
2014-11-13,760526.2532989809
2014-11-14,761017.1423378604
2014-11-17,760844.6303820219
2014-11-18,766658.6280161918
2014-11-19,762122.2926618032
2014-11-20,761975.701822561
2014-11-21,763983.7504138276
2014-11-24,773396.3338090415
2014-11-25,769642.3332083767
2014-11-26,771935.2235939443
2014-11-28,774942.0659635314
2014-12-01,765153.5669560916
2014-12-02,768510.3679322781
2014-12-03,776172.7005836581
2014-12-04,771923.7794507261
2014-12-05,771084.2679357448
2014-12-08,766385.9362611863
2014-12-09,768844.9169641873
2014-12-10,757488.9150654745
2014-12-11,759088.2043415803
2014-12-12,752700.5647586632
2014-12-15,748597.6941444734
2014-12-16,737825.9712093045
2014-12-17,752779.2770798422
2014-12-18,767744.3856494726
2014-12-19,771698.9064339562
2014-12-22,776147.5238518717
2014-12-23,776923.5058619815
2014-12-24,776126.1173619058
2014-12-26,778530.3953358727
2014-12-29,782109.2777843924
2014-12-30,778960.3087224422
2014-12-31,774194.7055667316
2015-01-02,775512.414626507
2015-01-05,764703.2496710242
2015-01-06,757585.0204576056
2015-01-07,770649.6341804614
2015-01-08,780861.9336050528
2015-01-09,773014.6603051737
2015-01-12,771581.0813083597
2015-01-13,768112.305203616
2015-01-14,765790.9619157589
2015-01-15,750087.9664862094
2015-01-16,760997.4741351521
2015-01-20,760786.478421885
2015-01-21,763894.793349511
2015-01-22,776062.4731057832
2015-01-23,772309.0709334296
2015-01-26,774541.2285770909
2015-01-27,768296.1105837316
2015-01-28,765381.4271372744
2015-01-29,773919.3984157135
2015-01-30,772213.2586343682
2015-02-02,778636.365702554
2015-02-03,790630.1368049845
2015-02-04,784755.5789030895
2015-02-05,788775.2445312362
2015-02-06,787072.163360646
2015-02-09,783089.4692016835
2015-02-10,792896.9022349395
2015-02-11,798813.2216051631
2015-02-12,806563.6086858292
2015-02-13,810206.6524749557
2015-02-17,809034.5723782926
2015-02-18,810458.9930942659
2015-02-19,811068.8763124727
2015-02-20,818693.4004414761
2015-02-23,816838.2001090569
2015-02-24,816583.1804289233
2015-02-25,821334.9282336129
2015-02-26,821950.7686847826
2015-02-27,820209.8055407652
2015-03-02,830108.3096156553
2015-03-03,823473.1039649436
2015-03-04,824588.7309111234
2015-03-05,826471.2143931811
2015-03-06,814725.79345051
2015-03-09,817595.5965308168
2015-03-10,803407.3854261317
2015-03-11,802889.3296841357
2015-03-12,812351.2089094502
2015-03-13,805881.0697183472
2015-03-16,813616.188456508
2015-03-17,811189.748863279
2015-03-18,820969.9658306405
2015-03-19,820735.0868282686
2015-03-20,821269.4903253844
2015-03-23,821706.8854514562
2015-03-24,821341.5076403238
2015-03-25,807595.0924210518
2015-03-26,807776.3621702696
2015-03-27,812616.2653284165
2015-03-30,821093.7907160409
2015-03-31,816155.1138342059
2015-04-01,808868.7912750519
2015-04-02,808238.2146681607
2015-04-06,812620.2949165138
2015-04-07,810007.719352586
2015-04-08,822834.9958459244
2015-04-09,827182.9020563515
2015-04-10,831991.5251674931
2015-04-13,829011.1647174021
2015-04-14,828753.6423749148
2015-04-15,831274.7384634274
2015-04-16,837578.1616389848
2015-04-17,832033.5138115599
2015-04-20,841229.2029342302
2015-04-21,847444.3127854614
2015-04-22,847221.5097592544
2015-04-23,847999.5730823658
2015-04-24,848432.7428869788
2015-04-27,838924.5239857822
2015-04-28,839133.4554036586
2015-04-29,833890.0242013873
2015-04-30,828031.5077843518
2015-05-01,835951.5445648164
2015-05-04,836555.2753260327
2015-05-05,828678.3315459774
2015-05-06,828845.7924039864
2015-05-07,833956.2548434259
2015-05-08,838038.1340055731
2015-05-11,835099.5587664691
2015-05-12,832945.6483637377
2015-05-13,835663.0721521089
2015-05-14,844009.6208859385
2015-05-15,846156.6824014047
2015-05-18,849554.002406615
2015-05-19,841533.8910785111
2015-05-20,836214.7235216291
2015-05-21,838400.5271820135
