date,equity
2021-02-10,1198119.8518908205
2021-02-11,1198624.5459504847
2021-02-12,1204946.1021820556
2021-02-16,1205575.8000126905
2021-02-17,1205452.3040611453
2021-02-18,1199143.5500373659
2021-02-19,1206924.1544269207
2021-02-22,1207736.706659572
2021-02-23,1211417.6426022456
2021-02-24,1228810.496134651
2021-02-25,1201554.8495942794
2021-02-26,1193429.3859419967
2021-03-01,1219655.7944587371
2021-03-02,1214102.5428693863
2021-03-03,1206737.0554539033
2021-03-04,1189270.4722816222
2021-03-05,1216439.5542469257
2021-03-08,1223627.5872114187
2021-03-09,1228012.9048963338
2021-03-10,1240062.6736959864
2021-03-11,1247924.0439807307
2021-03-12,1256799.3722471937
2021-03-15,1268808.975166415
2021-03-16,1257638.2426644503
2021-03-17,1263320.263322726
2021-03-18,1251943.0858064021
2021-03-19,1250542.823913287
2021-03-22,1251988.2595069946
2021-03-23,1234689.872366106
2021-03-24,1233870.5445639496
2021-03-25,1249087.1006689614
2021-03-26,1273787.8039098782
2021-03-29,1267985.2492181957
2021-03-30,1269582.7880974628
2021-03-31,1268014.7962848088
2021-04-01,1281326.2394935237
2021-04-05,1294284.3225489387
2021-04-06,1295447.8656322283
2021-04-07,1291368.4499161502
2021-04-08,1293097.3790491999
2021-04-09,1301006.340005521
2021-04-12,1303281.6193016965
2021-04-13,1301367.4917282434
2021-04-14,1303377.3892985494
2021-04-15,1313708.649751086
2021-04-16,1319584.0247184588
2021-04-19,1313436.5722342192
2021-04-20,1303664.2755854744
2021-04-21,1320272.7018711674
2021-04-22,1312019.382482206
2021-04-23,1325925.5869188528
2021-04-26,1327991.4094284212
2021-04-27,1330056.6731563646
2021-04-28,1329854.5597483262
2021-04-29,1339617.0947180344
2021-04-30,1330119.092790937
2021-05-03,1338581.4637278991
2021-05-04,1335949.8969879115
2021-05-05,1339304.8445212336
2021-05-06,1346012.6038842085
2021-05-07,1359983.1942854915
2021-05-10,1354810.6431584025
2021-05-11,1339848.6575431246
2021-05-12,1309939.6068932721
2021-05-13,1328956.651135743
2021-05-14,1349584.4068449328
2021-05-17,1348446.9534152644
2021-05-18,1337030.40921123
2021-05-19,1329914.6002739286
2021-05-20,1340211.8258268065
2021-05-21,1342101.234990338
2021-05-24,1350133.8433819204
2021-05-25,1344107.919531381
2021-05-26,1349962.2982921784
2021-05-27,1356514.8433659486
2021-05-28,1358192.845577233
2021-06-01,1362635.1344182487
2021-06-02,1364141.8628900412
2021-06-03,1361803.359353648
2021-06-04,1368348.635574427
2021-06-07,1364971.6559177132
2021-06-08,1367626.3232225163
2021-06-09,1361481.176069205
2021-06-10,1363551.0832880575
2021-06-11,1368008.005240916
2021-06-14,1363076.9768007882
2021-06-15,1363636.0484520565
2021-06-16,1354320.439212537
2021-06-17,1341045.307441027
2021-06-18,1318745.9549523452
2021-06-21,1344435.4782077316
2021-06-22,1346453.2132810263
2021-06-23,1344423.4724155858
2021-06-24,1352846.4912617877
2021-06-25,1362843.7695878856
2021-06-28,1356992.5842795933
2021-06-29,1355924.1036737487
2021-06-30,1358872.1681683687
2021-07-01,1368864.972488903
2021-07-02,1372418.7850560672
2021-07-06,1361122.8000405217
2021-07-07,1364643.4839249575
2021-07-08,1350917.9669936798
2021-07-09,1372174.8061437618
2021-07-12,1375903.5113032963
2021-07-13,1363206.6260611524
2021-07-14,1361570.9818302393
2021-07-15,1358614.7255252094
2021-07-16,1347924.5007147242
2021-07-19,1322747.2414233892
2021-07-20,1348915.9363916032
2021-07-21,1362185.7070852518
2021-07-22,1358161.79877424
2021-07-23,1369365.8520797214
2021-07-26,1374294.6643642075
2021-07-27,1372264.2445729107
2021-07-28,1372022.1511475234
2021-07-29,1382532.1011072467
2021-07-30,1378248.6740057396
